sample_size,emp,miller,chao
10,0.4294452135457835,0.5737991266375546,0.4300047291244213
20,0.6876365881190878,0.07336244541484717,0.682076466887013
20,0.5612579299598344,-0.2118366506074083,0.4558951965065502
20,0.6809443160975347,-0.1240174672489083,0.5388646288209608
20,0.7668122270742358,-0.05152838427947598,0.7064986421719701
20,0.6454148471615722,-0.0812227074235808,0.6541484716157205
20,0.6206595474497468,-0.36419213973799125,0.41692142093605145
20,0.6331877729257641,-0.3388646288209607,0.6043668122270742
20,0.7685589519650655,-0.14585152838427945,0.6390593847562164
20,0.6043668122270742,0.04541484716157205,0.696031995621274
20,0.5606986899563319,-0.4288209606986899,0.49694323144104807
20,0.646288209606987,-0.3930131004366812,0.5117706123491118
20,0.6497816593886464,-0.11877729257641921,0.6716157205240174
20,0.5956331877729257,-0.21397379912663755,0.759825327510917
20,0.6585152838427948,-0.0925764192139738,0.6043668122270742
20,0.4681222707423581,-0.314410480349345,0.4858268440614658
20,0.6682681967615148,-0.16593886462882096,0.725371634539116
20,0.5512120681784523,-0.13013100436681221,0.5355434151772711
20,0.515833163644019,-0.2148471615720524,0.7668122270742358
20,0.5388646288209608,-0.3109170305676856,0.6050575893871953
20,0.4419213973799127,-0.10655021834061135,0.5058879166169662
20,0.634061135371179,-0.26724890829694326,0.6515487477808168
20,0.5271893552229729,0.04279475982532751,0.6375545851528384
20,0.6602620087336245,-0.5021834061135372,0.6427947598253275
20,0.6148471615720524,-0.1091703056768559,0.619276587582838
20,0.7237388248587124,-0.028820960698689956,0.5912663755458516
20,0.6148471615720524,-0.16157205240174674,0.5494989439115323
20,0.7088884204862343,-0.2183406113537118,0.7038819805342962
20,0.6123607920651267,0.06901070267210416,0.6271265724958599
20,0.6593886462882096,-0.0943231441048035,0.6704456574045434
20,0.7613016123890983,-0.22270742358078605,0.6419543217760123
20,0.7624454148471617,-0.5441048034934498,0.5617100315540108
20,0.5248908296943231,0.2637554585152838,0.6861387937287071
20,0.4497816593886463,-0.11877729257641921,0.48059352078611783
20,0.7761520167615764,-0.2380432465588403,0.5442656206361843
20,0.5379912663755458,0.05589519650655022,0.7449781659388648
20,0.6695785265590865,-0.3572052401746725,0.7044474527735646
20,0.6489082969432315,0.03755458515283843,0.682076466887013
20,0.6646288209606988,0.02183406113537118,0.5617100315540108
20,0.6333260688262723,-0.13100436681222707,0.4646288209606987
20,0.8052401746724892,0.00960698689956332,0.6567685589519651
20,0.436339822591342,-0.2913299916600853,0.6416749074769103
20,0.7109170305676856,-0.3467248908296944,0.6296943231441048
20,0.5686831321460735,-0.20960698689956334,0.7999999999999999
20,0.7336244541484715,-0.137117903930131,0.6148471615720524
20,0.44279475982532757,-0.2611353711790393,0.5004366805594382
20,0.7746724890829694,-0.3397379912663755,0.6742358078602619
20,0.7248908296943232,-0.22183406113537119,0.6742264819739912
20,0.7275109170305677,-0.038873117327957396,0.6969432314410481
20,0.6547281221866085,-0.3074235807860262,0.6803320257952303
20,0.6228434304456996,0.0008733624454148472,0.5747933397423806
20,0.5065502183406113,0.1572052401746725,0.5109170305676856
20,0.562568259757406,-0.1572052401746725,0.49084643058356037
20,0.582532751091703,-0.10218340611353711,0.6550376299643821
20,0.6254640900408427,-0.055021834061135366,0.6410480349344977
20,0.4611353711790393,-0.2262008733624454,0.548471615720524
20,0.6489082969432315,-0.4288209606986899,0.711731965447318
20,0.40882289684233847,-0.13537117903930132,0.5416489589985104
20,0.8034934497816595,-0.3327510917030568,0.6829486874329044
20,0.6899563318777294,-0.15109170305676856,0.49782115783874425
20,0.5074235807860262,-0.1834061135371179,0.7266375545851528
20,0.5615720524017468,-0.40436681222707427,0.39650655021834064
20,0.4993447396569995,-0.5117903930131004,0.41430475929837746
20,0.7842794759825327,-0.19825327510917032,0.8286095185967549
20,0.6427947598253275,-0.41222707423580784,0.6506550218340612
20,0.6094364932821648,-0.30618039603256336,0.6445414847161574
20,0.6200873362445415,-0.3196506550218341,0.6366812227074236
20,0.7327510917030567,-0.3572052401746725,0.3610993059990069
20,0.611353711790393,0.11091703056768559,0.7788929474809496
20,0.6419213973799127,-0.5868995633187774,0.48550975917351863
20,0.6721991861542297,-0.2917030567685589,0.5283842794759825
20,0.7650655021834062,-0.34759825327510924,0.4995633187772926
20,0.5135371179039302,-0.05065502183406114,0.728304155819253
20,0.7081695739142574,-0.274235807860262,0.42913250857852997
20,0.5648755453862646,-0.3826163008909066,0.5091703056768558
20,0.5048034934497817,-0.11266375545851529,0.616659925945164
20,0.5114653976521136,-0.06200873362445415,0.5563318777292576
20,0.5630050363565965,-0.16681222707423582,0.7698355207909128
20,0.5694323144104803,-0.0812227074235808,0.7018319300528706
20,0.7390260058303811,-0.3851528384279476,0.5556044877327715
20,0.7851528384279477,-0.36069868995633186,0.7589519650655022
20,0.6017467248908297,-0.13799126637554585,0.6375932190465556
20,0.5336244541484716,-0.10043668122270744,0.6262008733624455
20,0.5170305676855895,0.036681222707423584,0.6244541484716157
20,0.5493449781659389,-0.4637554585152838,0.5947598253275109
20,0.7406113537117904,-0.15109170305676856,0.6742264819739912
20,0.6459925902027976,-0.09565407522272665,0.6296943231441048
20,0.6228434304456996,-0.06200873362445415,0.6009599561191202
20,0.5327510917030568,-0.5100436681222708,0.6620087336244542
20,0.6410480349344977,-0.19126637554585155,0.6069868995633187
20,0.5219480360326865,-0.08648176663972544,0.7396430229158403
20,0.7250491546562842,-0.14148471615720526,0.5050156960710749
20,0.44420180137677173,-0.2724890829694323,0.44017467248908293
20,0.6305676855895196,-0.2017467248908297,0.7457485667370795
20,0.7423580786026202,-0.2663755458515284,0.5512433850033148
20,0.5458515283842795,0.13449781659388646,0.5441048034934498
20,0.6494868029963219,-0.12838427947598255,0.5528384279475982
20,0.5729257641921397,-0.20436681222707423,0.4893157262450311
20,0.4663755458515284,-0.27510917030567683,0.692576419213974
20,0.6542913455874177,-0.5414847161572053,0.6498043066890342
20,0.6254640900408427,-0.11353711790393013,0.49868995633187774
50,0.5764192139737991,0.3397379912663755,0.5067601371628575
50,0.6192139737991266,0.20960698689956334,0.6375932190465556
50,0.7205240174672489,0.25851528384279476,0.6689931586986433
50,0.6716157205240174,0.1624454148471616,0.6489082969432315
50,0.6698689956331878,0.15895196506550216,0.5982532751091704
50,0.5510917030567686,0.39912663755458516,0.6076731121078892
50,0.7668122270742358,0.4253275109170306,0.7021375394425134
50,0.7056768558951966,0.15807860262008733,0.6209606986899563
50,0.7379912663755458,0.31004366812227074,0.6759709230657738
50,0.6471615720524019,0.21222707423580786,0.6742264819739912
50,0.5493449781659389,0.10567685589519651,0.6027043972109027
50,0.7589519650655022,0.40873362445414846,0.668120938152752
50,0.7283842794759825,0.34410480349344974,0.728304155819253
50,0.5720524017467248,0.18078602620087336,0.6375932190465556
50,0.5458515283842795,0.14410480349344978,0.570432237012924
50,0.7126637554585153,0.39912663755458516,0.7035756118666666
50,0.6000000000000001,0.2148471615720524,0.6297432341335338
50,0.743231441048035,0.5519650655021834,0.682076466887013
50,0.5475982532751091,0.49432314410480355,0.5774100013800546
50,0.7117903930131004,0.2663755458515284,0.6739330210321354
50,0.6454148471615722,0.4375545851528384,0.7100436681222708
50,0.7056768558951966,0.02794759825327511,0.6890829694323143
50,0.6436681222707422,0.5912663755458516,0.6617272483355637
50,0.6506550218340612,0.1624454148471616,0.5963391803182156
50,0.6541484716157205,0.525764192139738,0.543393400090293
50,0.7275109170305677,0.3519650655021834,0.7256874941815791
50,0.7152838427947599,0.48122270742358075,0.8008733624454148
50,0.7633187772925765,0.48820960698689964,0.6995208778048395
50,0.8192139737991266,0.18602620087336244,0.7532705435598512
50,0.5860262008733625,0.08733624454148473,0.5928518166906236
50,0.6157205240174672,0.4183406113537118,0.6271265724958599
50,0.6786026200873362,0.5275109170305676,0.689926451800035
50,0.697816593886463,0.1572052401746725,0.6737864341851524
50,0.6323144104803493,0.44017467248908293,0.6137759984561751
50,0.765938864628821,0.29519650655021834,0.6637598354232954
50,0.6183406113537118,0.16681222707423582,0.6341043368629904
50,0.6209606986899563,0.04541484716157205,0.6550376299643821
50,0.611353711790393,0.01222707423580786,0.6184043670369466
50,0.7021834061135372,0.25065502183406113,0.733930372036091
50,0.5764192139737991,0.15895196506550216,0.6471876450513603
50,0.6524017467248909,0.22707423580786026,0.5633187772925764
50,0.692576419213974,0.06812227074235808,0.7750665662323006
50,0.7441048034934498,0.2934497816593887,0.7794257707667905
50,0.7205240174672489,0.18602620087336244,0.5774100013800546
50,0.8349344978165938,0.48908296943231433,0.7815096091186238
50,0.6183406113537118,0.2567685589519651,0.5831347017721435
50,0.5720524017467248,0.4131004366812227,0.587004427384859
50,0.7554585152838429,0.4524017467248908,0.7160930681767744
50,0.5135371179039302,0.04978165938864629,0.5058879166169662
50,0.6637554585152838,0.35458515283842795,0.7064986421719701
50,0.6375545851528384,0.47074235807860265,0.6506765272349254
50,0.7449781659388648,0.3825327510917031,0.6704456574045434
50,0.690829694323144,0.3432314410480349,0.48910274876976445
50,0.7301310043668122,0.45152838427947595,0.5956331877729257
50,0.6052401746724891,0.24366812227074233,0.6122270742358078
50,0.679475982532751,0.1091703056768559,0.6079377204862508
50,0.6716157205240174,0.14148471615720526,0.5590933699163367
50,0.7519650655021834,0.5065502183406113,0.689626157356299
50,0.7222707423580786,0.27336244541484717,0.7349618845149937
50,0.714410480349345,0.3790393013100437,0.7623207571090146
50,0.6724890829694323,0.2131004366812227,0.6026200873362446
50,0.6183406113537118,0.34061135371179035,0.6530088392665838
50,0.6812227074235807,0.3013100436681223,0.6983445664252786
50,0.7100436681222708,0.31615720524017465,0.6951965065502185
50,0.7895196506550218,0.34061135371179035,0.6181352029906649
50,0.617467248908297,0.5222707423580786,0.6233662484320528
50,0.6148471615720524,0.3021834061135371,0.608809941032142
50,0.48471615720524014,0.4244541484716157,0.49193238788270505
50,0.6524017467248909,0.28209606986899566,0.5861322068389677
50,0.5956331877729257,0.3275109170305677,0.5965988533896636
50,0.7048034934497818,0.14410480349344978,0.7013100436681223
50,0.7388646288209606,0.5510917030567686,0.7820412934874845
50,0.62882096069869,0.16069868995633188,0.543156884997439
50,0.6899563318777294,0.3187772925764192,0.6006983848527053
50,0.6899563318777294,0.35807860262008734,0.6069868995633187
50,0.65764192139738,0.26200873362445415,0.5050156960710749
50,0.5580786026200873,0.18602620087336244,0.6157877053992726
50,0.5973799126637556,0.2462882096069869,0.504795885093928
50,0.6733624454148471,0.23930131004366811,0.689926451800035
50,0.7353711790393013,0.055021834061135366,0.6829486874329044
50,0.6410480349344977,0.23755458515283842,0.5826433246554024
50,0.6069868995633187,0.19999999999999998,0.6489320861431429
50,0.662882096069869,0.5703056768558952,0.6637598354232954
50,0.7563318777292577,0.4279475982532751,0.7152208476308832
50,0.7999999999999999,0.5502183406113537,0.8012217934392398
50,0.6323144104803493,0.16768558951965065,0.5503711644574236
50,0.7161572052401747,0.36069868995633186,0.6524209683267082
50,0.7842794759825327,0.17903930131004367,0.782381829664515
50,0.4978165938864629,0.40436681222707427,0.5318229532077653
50,0.662882096069869,0.3292576419213974,0.6615833163603243
50,0.6637554585152838,0.25851528384279476,0.617263362083767
50,0.7397379912663754,0.21921397379912663,0.6184043670369466
50,0.6951965065502185,0.39999999999999997,0.6235807860262008
50,0.6803493449781659,0.4899563318777293,0.6137759984561751
50,0.65764192139738,0.22096069868995635,0.6931135209838909
50,0.5414847161572053,0.24541484716157208,0.5405413622767451
50,0.6454148471615722,0.11091703056768559,0.5067601371628575
50,0.6786026200873362,0.12925764192139738,0.6861387937287071
50,0.6104803493449782,0.26724890829694326,0.49193238788270505
50,0.692576419213974,0.3799126637554585,0.6756767028459313
100,0.8157205240174673,0.7624454148471617,0.8663755458515284
100,0.840174672489083,0.8366812227074236,0.8087336244541485
100,0.7484716157205241,0.759825327510917,0.6593886462882096
100,0.7441048034934498,0.7100436681222708,0.759825327510917
100,0.8026200873362445,0.8445414847161572,0.8314410480349345
100,0.8427947598253275,0.8157205240174673,0.8462882096069869
100,0.8253275109170306,0.7877729257641922,0.7004366812227075
100,0.7790393013100436,0.7362445414847161,0.62882096069869
100,0.7912663755458516,0.7947598253275109,0.7930131004366813
100,0.6192139737991266,0.5746724890829694,0.77117903930131
100,0.9100436681222707,0.874235807860262,0.9170305676855894
100,0.7109170305676856,0.6419213973799127,0.7109170305676856
100,0.7685589519650655,0.7510917030567686,0.7737991266375546
100,0.6305676855895196,0.6698689956331878,0.7021834061135372
100,0.7449781659388648,0.7458515283842795,0.8777292576419213
100,0.7877729257641922,0.8069868995633188,0.8524017467248908
100,0.7336244541484715,0.7248908296943232,0.7807860262008733
100,0.7615720524017467,0.7502183406113538,0.7902318145775369
100,0.8034934497816595,0.7912663755458516,0.8393013100436681
100,0.6279475982532751,0.6296943231441048,0.6131004366812227
100,0.806113537117904,0.7720524017467248,0.6864628820960698
100,0.7248908296943232,0.7301310043668122,0.7414847161572052
100,0.7344978165938864,0.7676855895196507,0.6558951965065503
100,0.6864628820960698,0.6393013100436682,0.7615720524017467
100,0.8262008733624454,0.7877729257641922,0.8218340611353712
100,0.8113537117903931,0.8034934497816595,0.8218340611353712
100,0.8148471615720524,0.7868995633187772,0.8148471615720524
100,0.7772925764192139,0.7938864628820961,0.6812227074235807
100,0.6235807860262008,0.6646288209606988,0.7205240174672489
100,0.8419213973799127,0.9056768558951965,0.7318777292576418
100,0.9423580786026201,0.9336244541484717,0.8838427947598254
100,0.7668122270742358,0.7187772925764192,0.7842794759825327
100,0.8366812227074236,0.8262008733624454,0.8078602620087337
100,0.7895196506550218,0.77117903930131,0.7475982532751093
100,0.8768558951965065,0.9240174672489083,0.7624454148471617
100,0.7554585152838429,0.7606986899563319,0.7895196506550218
100,0.7668122270742358,0.7519650655021834,0.7641921397379913
100,0.7633187772925765,0.7563318777292577,0.8200873362445414
100,0.891703056768559,0.8541484716157205,0.8576419213973798
100,0.8393013100436681,0.7694323144104803,0.7860262008733624
100,0.8454148471615721,0.8279475982532751,0.8655021834061136
100,0.8663755458515284,0.8436681222707424,0.8393013100436681
100,0.6777292576419214,0.6768558951965065,0.7457485667370795
100,0.8655021834061136,0.8663755458515284,0.9065502183406113
100,0.6550218340611355,0.6445414847161574,0.6786026200873362
100,0.725764192139738,0.679475982532751,0.6593886462882096
100,0.868995633187773,0.8724890829694323,0.8218340611353712
100,0.840174672489083,0.7938864628820961,0.8716157205240175
100,0.8751091703056768,0.8829694323144104,0.7912663755458516
100,0.8707423580786027,0.8026200873362445,0.7956331877729258
100,0.8655021834061136,0.8349344978165938,0.6384279475982532
100,0.7388646288209606,0.7510917030567686,0.8017467248908297
100,0.7650655021834062,0.719650655021834,0.8512872527899293
100,0.8235807860262009,0.840174672489083,0.6646288209606988
100,0.6917030567685588,0.6943231441048033,0.7563318777292577
100,0.7344978165938864,0.7572052401746725,0.8131004366812228
100,0.7353711790393013,0.7135371179039302,0.8366812227074236
100,0.7554585152838429,0.7528384279475984,0.750109669466536
100,0.6742358078602619,0.6427947598253275,0.6820960698689956
100,0.8803493449781659,0.8489082969432314,0.8122270742358079
100,0.7606986899563319,0.7834061135371179,0.6829486874329044
100,0.856768558951965,0.8506550218340612,0.8122270742358079
100,0.7851528384279477,0.7379912663755458,0.7851528384279477
100,0.8218340611353712,0.8262008733624454,0.8497816593886462
100,0.806113537117904,0.8078602620087337,0.7807860262008733
100,0.7589519650655022,0.7694323144104803,0.7371179039301309
100,0.7799126637554584,0.7397379912663754,0.8026200873362445
100,0.7685589519650655,0.788646288209607,0.8681222707423581
100,0.7746724890829694,0.7868995633187772,0.7606986899563319
100,0.7746724890829694,0.7458515283842795,0.7930131004366813
100,0.8104803493449783,0.7868995633187772,0.8253275109170306
100,0.8681222707423581,0.8663755458515284,0.8375545851528383
100,0.7318777292576418,0.6698689956331878,0.7073708627178613
100,0.7222707423580786,0.692576419213974,0.6899563318777294
100,0.8262008733624454,0.7965065502183406,0.7685589519650655
100,0.7703056768558952,0.7676855895196507,0.856768558951965
100,0.7589519650655022,0.8410480349344979,0.8296943231441047
100,0.6777292576419214,0.690829694323144,0.6733542614280997
100,0.7179039301310044,0.6986899563318778,0.7973799126637554
100,0.806113537117904,0.8017467248908297,0.7248908296943232
100,0.6943231441048033,0.6829694323144104,0.5076323577087489
100,0.7973799126637554,0.7458515283842795,0.8759825327510917
100,0.7807860262008733,0.7956331877729258,0.7797651680268409
100,0.7109170305676856,0.7074235807860263,0.6960698689956333
100,0.6497816593886464,0.6323144104803493,0.6043668122270742
100,0.7930131004366813,0.7668122270742358,0.8139737991266376
100,0.6986899563318778,0.6847161572052402,0.7754040652973844
100,0.8296943231441047,0.822707423580786,0.7633187772925765
100,0.7109170305676856,0.6742358078602619,0.7781659388646288
100,0.7414847161572052,0.714410480349345,0.6698689956331878
100,0.7013100436681223,0.7065502183406114,0.8069868995633188
100,0.8200873362445414,0.8314410480349345,0.6951965065502185
100,0.851528384279476,0.8235807860262009,0.8419213973799127
100,0.8209606986899564,0.8323144104803493,0.7825327510917031
100,0.8829694323144104,0.8934497816593887,0.8436681222707424
100,0.6960698689956333,0.6384279475982532,0.8305676855895197
100,0.7973799126637554,0.8192139737991266,0.77117903930131
100,0.725764192139738,0.7676855895196507,0.7930131004366813
100,0.8541484716157205,0.8192139737991266,0.692576419213974
100,0.6209606986899563,0.6043668122270742,0.6672489082969433
200,0.9589519650655022,0.9589519650655022,0.9606986899563318
200,0.9213973799126638,0.9213973799126638,0.8943231441048035
200,0.8672489082969432,0.8698689956331878,0.9021834061135371
200,0.925764192139738,0.925764192139738,0.9441048034934498
200,0.9606986899563318,0.959825327510917,0.9572052401746725
200,0.8978165938864628,0.8978165938864628,0.9327510917030568
200,0.8873362445414847,0.8899563318777293,0.9344978165938865
200,0.9432314410480349,0.9510917030567686,0.9493449781659389
200,0.9371179039301311,0.9362445414847163,0.9065502183406113
200,0.8008733624454148,0.822707423580786,0.9100436681222707
200,0.8620087336244541,0.8620087336244541,0.9117903930131004
200,0.9563318777292577,0.9572052401746725,0.9266375545851528
200,0.9379912663755459,0.9379912663755459,0.9458515283842795
200,0.9528384279475982,0.9537117903930131,0.9406113537117904
200,0.9502183406113537,0.9493449781659389,0.9484716157205241
200,0.9004366812227074,0.9021834061135371,0.9327510917030568
200,0.8550218340611353,0.8550218340611353,0.8358078602620088
200,0.931877729257642,0.9344978165938865,0.9135371179039301
200,0.9021834061135371,0.9004366812227074,0.9074235807860261
200,0.931877729257642,0.931877729257642,0.9048034934497816
200,0.8960698689956332,0.8960698689956332,0.896943231441048
200,0.9179039301310042,0.9152838427947597,0.8663755458515284
200,0.9668122270742358,0.9729257641921396,0.965938864628821
200,0.9152838427947597,0.9152838427947597,0.9371179039301311
200,0.8960698689956332,0.8986899563318778,0.9196506550218341
200,0.8890829694323145,0.8733624454148472,0.8375545851528383
200,0.9493449781659389,0.9510917030567686,0.9545851528384279
200,0.8707423580786027,0.8716157205240175,0.8890829694323145
200,0.9406113537117904,0.9406113537117904,0.9615720524017467
200,0.9266375545851528,0.9266375545851528,0.9441048034934498
200,0.9231441048034934,0.9231441048034934,0.9641921397379912
200,0.9030567685589519,0.9021834061135371,0.8262008733624454
200,0.9126637554585152,0.9126637554585152,0.9240174672489083
200,0.8960698689956332,0.8960698689956332,0.9362445414847163
200,0.9406113537117904,0.9406113537117904,0.9537117903930131
200,0.9397379912663756,0.9388646288209608,0.9344978165938865
200,0.9458515283842795,0.9467248908296944,0.965065502183406
200,0.9170305676855894,0.9196506550218341,0.9266375545851528
200,0.8620087336244541,0.8620087336244541,0.8890829694323145
200,0.9685589519650655,0.9676855895196506,0.9502183406113537
200,0.9310043668122272,0.9301310043668122,0.9170305676855894
200,0.9240174672489083,0.9240174672489083,0.931877729257642
200,0.9231441048034934,0.9231441048034934,0.8873362445414847
200,0.9423580786026201,0.9423580786026201,0.9362445414847163
200,0.9545851528384279,0.9606986899563318,0.925764192139738
200,0.8882096069868997,0.8908296943231442,0.9344978165938865
200,0.8550218340611353,0.8550218340611353,0.9179039301310042
200,0.9170305676855894,0.9179039301310042,0.9327510917030568
200,0.8890829694323145,0.8951965065502183,0.8960698689956332
200,0.9205240174672488,0.9109170305676856,0.8986899563318778
200,0.9179039301310042,0.9161572052401747,0.8882096069868997
200,0.9266375545851528,0.9248908296943231,0.9091703056768559
200,0.9275109170305676,0.9275109170305676,0.8471615720524017
200,0.8882096069868997,0.8882096069868997,0.9467248908296944
200,0.9344978165938865,0.9266375545851528,0.9231441048034934
200,0.8786026200873363,0.8768558951965065,0.8978165938864628
200,0.9606986899563318,0.9580786026200873,0.9746724890829693
200,0.9152838427947597,0.9152838427947597,0.8803493449781659
200,0.8986899563318778,0.8995633187772926,0.9187772925764193
200,0.8524017467248908,0.8532751091703057,0.8524017467248908
200,0.9344978165938865,0.9336244541484717,0.8043668122270742
200,0.8978165938864628,0.8978165938864628,0.8759825327510917
200,0.8375545851528383,0.8358078602620088,0.9152838427947597
200,0.9074235807860261,0.9074235807860261,0.9266375545851528
200,0.9187772925764193,0.9109170305676856,0.9135371179039301
200,0.931877729257642,0.9336244541484717,0.9510917030567686
200,0.959825327510917,0.959825327510917,0.931877729257642
200,0.9266375545851528,0.9275109170305676,0.8908296943231442
200,0.9737991266375546,0.9720524017467248,0.9449781659388646
200,0.9510917030567686,0.9493449781659389,0.8445414847161572
200,0.8829694323144104,0.8838427947598254,0.8847161572052402
200,0.9013100436681223,0.9021834061135371,0.8759825327510917
200,0.9179039301310042,0.9179039301310042,0.9720524017467248
200,0.8253275109170306,0.8279475982532751,0.8908296943231442
200,0.8436681222707424,0.8427947598253275,0.9056768558951965
200,0.8864628820960699,0.8890829694323145,0.9572052401746725
200,0.9379912663755459,0.9379912663755459,0.9406113537117904
200,0.8882096069868997,0.8882096069868997,0.8786026200873363
200,0.8768558951965065,0.8786026200873363,0.8602620087336244
200,0.9572052401746725,0.9414847161572053,0.9126637554585152
200,0.9668122270742358,0.965938864628821,0.9484716157205241
200,0.8960698689956332,0.8960698689956332,0.925764192139738
200,0.9641921397379912,0.9641921397379912,0.9371179039301311
