sample_size,emp,miller,chao
50,0.6890829694323143,-0.020087336244541485,0.6585265121479473
50,0.765938864628821,0.17816593886462884,0.7423580786026202
50,0.6943231441048033,0.4681222707423581,0.5064293897303669
50,0.7065502183406114,0.5074235807860262,0.6567820710561648
50,0.7851528384279477,0.39737991266375544,0.5564767082786629
50,0.7240174672489083,0.45938864628820963,0.7663481571633208
50,0.5510917030567686,0.2646288209606987,0.4247714058490734
50,0.7065502183406114,0.3021834061135371,0.7583366076857471
50,0.7650655021834062,0.4279475982532751,0.6890829694323143
50,0.7397379912663754,0.04366812227074236,0.6035766177567942
50,0.65764192139738,0.28995633187772923,0.6027043972109027
50,0.8366812227074236,0.6157205240174672,0.7506550208391572
50,0.6375545851528384,0.17816593886462884,0.48474354423527466
50,0.7240174672489083,0.4454148471615721,0.7776820889529945
50,0.7379912663755458,0.40786026200873365,0.8251206364131897
50,0.6812227074235807,0.27161572052401745,0.589621089022533
50,0.7397379912663754,0.31615720524017465,0.7218842709115241
50,0.7187772925764192,0.39039301310043667,0.5396695213698471
50,0.611353711790393,0.5537117903930131,0.48474354423527466
50,0.7589519650655022,0.4096069868995633,0.8033151227659067
50,0.6899563318777294,0.27161572052401745,0.689626157356299
50,0.5379912663755458,0.5056768558951965,0.5351938817460331
50,0.6716157205240174,0.1834061135371179,0.7440041256452968
50,0.759825327510917,0.325764192139738,0.592237750660207
50,0.754585152838428,0.5021834061135372,0.6262543519499686
50,0.6655021834061136,0.22882096069868993,0.5608378110081195
50,0.6349344978165938,0.6034934497816594,0.638465439592447
50,0.525764192139738,0.18602620087336244,0.5303100919019232
50,0.7973799126637554,0.6410480349344977,0.7703056768558952
50,0.7109170305676856,0.18427947598253272,0.7352819201863836
50,0.8139737991266376,0.188646288209607,0.7567579071874432
50,0.6960698689956333,0.1493449781659389,0.7204541709062312
50,0.6148471615720524,0.21572052401746722,0.5954673394113176
100,0.7580786026200874,0.806113537117904,0.7614485365631234
100,0.7074235807860263,0.7135371179039302,0.49082969432314416
100,0.8375545851528383,0.806113537117904,0.7841262707562977
100,0.8096069868995633,0.8034934497816595,0.8908296943231442
100,0.8489082969432314,0.8462882096069869,0.851528384279476
100,0.6847161572052402,0.6882096069868995,0.7685589519650655
100,0.8908296943231442,0.8768558951965065,0.8541484716157205
100,0.7537117903930132,0.7283842794759825,0.8617538993406251
100,0.5965065502183406,0.6104803493449782,0.6803320257952303
100,0.8209606986899564,0.8052401746724892,0.7703056768558952
100,0.8716157205240175,0.8532751091703057,0.7484716157205241
100,0.6646288209606988,0.634061135371179,0.7231441048034934
100,0.7877729257641922,0.8096069868995633,0.7152208476308832
100,0.7825327510917031,0.8288209606986899,0.8602620087336244
100,0.8305676855895197,0.7703056768558952,0.8099402025082196
100,0.7903930131004367,0.7371179039301309,0.825992856959081
100,0.6419213973799127,0.6000000000000001,0.795118907090954
100,0.765938864628821,0.8707423580786027,0.7038819805342962
100,0.8410480349344979,0.8331877729257643,0.7895196506550218
100,0.8358078602620088,0.8497816593886462,0.7187772925764192
100,0.8751091703056768,0.8759825327510917,0.8192139737991266
100,0.8026200873362445,0.8165938864628821,0.8034934497816595
100,0.8358078602620088,0.8052401746724892,0.8209606986899564
100,0.7353711790393013,0.7109170305676856,0.759825327510917
100,0.7746724890829694,0.7510917030567686,0.7082430832637526
100,0.7406113537117904,0.7816593886462881,0.6558951965065503
100,0.7641921397379913,0.7825327510917031,0.7004366812227075
100,0.6829694323144104,0.7056768558951966,0.6620087336244542
100,0.7344978165938864,0.7117903930131004,0.7528384279475984
100,0.9371179039301311,0.9379912663755459,0.8786026200873363
100,0.7703056768558952,0.7484716157205241,0.8026200873362445
100,0.879475982532751,0.8829694323144104,0.8986899563318778
100,0.856768558951965,0.8131004366812228,0.8078602620087337
100,0.7737991266375546,0.7895196506550218,0.7379912663755458
100,0.77117903930131,0.8253275109170306,0.8585152838427947
100,0.7406113537117904,0.7737991266375546,0.7868995633187772
100,0.8951965065502183,0.8052401746724892,0.868995633187773
100,0.868995633187773,0.8471615720524017,0.8434372678769074
100,0.8104803493449783,0.7799126637554584,0.8008733624454148
100,0.8008733624454148,0.7921397379912664,0.6611353711790393
100,0.7091703056768559,0.6541484716157205,0.7623207571090146
100,0.8707423580786027,0.8655021834061136,0.8934497816593887
100,0.8532751091703057,0.8558951965065502,0.8314410480349345
100,0.8497816593886462,0.8864628820960699,0.8296943231441047
100,0.879475982532751,0.8366812227074236,0.8087336244541485
100,0.7039301310043669,0.7231441048034934,0.8174672489082969
100,0.7991266375545851,0.7903930131004367,0.7240174672489083
100,0.7109170305676856,0.725764192139738,0.7152838427947599
100,0.7100436681222708,0.759825327510917,0.8331877729257643
100,0.7668122270742358,0.7441048034934498,0.7668122270742358
100,0.6672489082969433,0.6401746724890829,0.6995633187772926
100,0.7388646288209606,0.7152838427947599,0.6637554585152838
100,0.8558951965065502,0.8349344978165938,0.9004366812227074
100,0.759825327510917,0.7676855895196507,0.7493449781659388
100,0.7938864628820961,0.8375545851528383,0.8200873362445414
100,0.7528384279475984,0.7318777292576418,0.8078602620087337
100,0.7222707423580786,0.7179039301310044,0.7877729257641922
100,0.7161572052401747,0.7641921397379913,0.7825327510917031
100,0.8873362445414847,0.891703056768559,0.8209606986899564
100,0.7213973799126637,0.7703056768558952,0.8323144104803493
100,0.7091703056768559,0.7344978165938864,0.8113537117903931
100,0.7868995633187772,0.7755458515283843,0.8445414847161572
100,0.8165938864628821,0.7912663755458516,0.8209606986899564
100,0.8069868995633188,0.7484716157205241,0.7911040351234281
100,0.7327510917030567,0.7371179039301309,0.7554585152838429
100,0.7825327510917031,0.851528384279476,0.7903930131004367
100,0.7641921397379913,0.7729257641921398,0.7825327510917031
100,0.8384279475982533,0.7720524017467248,0.7912663755458516
100,0.9170305676855894,0.8803493449781659,0.7938864628820961
100,0.8331877729257643,0.8235807860262009,0.8314410480349345
100,0.7641921397379913,0.7292576419213973,0.7650655021834062
100,0.7668122270742358,0.7266375545851528,0.7292576419213973
100,0.8358078602620088,0.8157205240174673,0.7554585152838429
100,0.7633187772925765,0.7685589519650655,0.7938864628820961
100,0.6672489082969433,0.6768558951965065,0.6611353711790393
100,0.9065502183406113,0.8960698689956332,0.6707423580786026
100,0.8209606986899564,0.7694323144104803,0.806113537117904
100,0.7467248908296943,0.6986899563318778,0.7100436681222708
100,0.6401746724890829,0.6218340611353712,0.5563318777292576
100,0.6873362445414847,0.6751091703056769,0.6847161572052402
100,0.8366812227074236,0.8218340611353712,0.7344978165938864
100,0.8838427947598254,0.9091703056768559,0.9240174672489083
100,0.617467248908297,0.616593886462882,0.5563318777292576
100,0.8655021834061136,0.851528384279476,0.8078602620087337
100,0.7877729257641922,0.8218340611353712,0.7256874941815791
100,0.8462882096069869,0.8235807860262009,0.6917030567685588
100,0.7283842794759825,0.7266375545851528,0.6847161572052402
100,0.8655021834061136,0.8986899563318778,0.7535985516501014
100,0.7528384279475984,0.7580786026200874,0.714410480349345
100,0.7965065502183406,0.7318777292576418,0.8069868995633188
100,0.7895196506550218,0.7606986899563319,0.8096069868995633
100,0.9074235807860261,0.8899563318777293,0.8445414847161572
100,0.9117903930131004,0.9170305676855894,0.9167037937317783
100,0.7205240174672489,0.6820960698689956,0.6558951965065503
100,0.9484716157205241,0.9414847161572053,0.8427947598253275
100,0.9213973799126638,0.8768558951965065,0.7877729257641922
100,0.8890829694323145,0.8786026200873363,0.8294817391426464
100,0.7100436681222708,0.6532751091703057,0.7563318777292577
100,0.788646288209607,0.7318777292576418,0.8017467248908297
100,0.8593886462882095,0.8349344978165938,0.7685589519650655
200,0.8934497816593887,0.8855895196506551,0.8707423580786027
200,0.9441048034934498,0.9441048034934498,0.9353711790393013
200,0.9082969432314411,0.9082969432314411,0.8541484716157205
200,0.9004366812227074,0.8978165938864628,0.8628820960698689
200,0.9441048034934498,0.9441048034934498,0.9344978165938865
200,0.9388646288209608,0.9397379912663756,0.9266375545851528
200,0.9283842794759827,0.9275109170305676,0.9336244541484717
200,0.9065502183406113,0.9039301310043668,0.8978165938864628
200,0.8986899563318778,0.8960698689956332,0.9275109170305676
200,0.9397379912663756,0.9397379912663756,0.9021834061135371
200,0.9222707423580786,0.9213973799126638,0.9572052401746725
200,0.8890829694323145,0.8890829694323145,0.896943231441048
200,0.8934497816593887,0.8908296943231442,0.8637554585152839
200,0.9414847161572053,0.9397379912663756,0.9545851528384279
200,0.8768558951965065,0.874235807860262,0.9179039301310042
200,0.959825327510917,0.959825327510917,0.9248908296943231
200,0.9082969432314411,0.9109170305676856,0.9362445414847163
200,0.9397379912663756,0.9397379912663756,0.9493449781659389
200,0.8462882096069869,0.8445414847161572,0.8366812227074236
200,0.9458515283842795,0.9441048034934498,0.9563318777292577
200,0.9213973799126638,0.9213973799126638,0.9004366812227074
200,0.8995633187772926,0.8995633187772926,0.9441048034934498
200,0.9152838427947597,0.9161572052401747,0.9292576419213974
200,0.9353711790393013,0.9353711790393013,0.9388646288209608
200,0.8951965065502183,0.8951965065502183,0.9615720524017467
200,0.8637554585152839,0.8646288209606987,0.896943231441048
200,0.9379912663755459,0.9371179039301311,0.9414847161572053
200,0.8716157205240175,0.8751091703056768,0.9240174672489083
200,0.874235807860262,0.8759825327510917,0.891703056768559
200,0.931877729257642,0.931877729257642,0.896943231441048
200,0.8847161572052402,0.8864628820960699,0.8733624454148472
200,0.9493449781659389,0.9502183406113537,0.9275109170305676
200,0.9379912663755459,0.9371179039301311,0.9388646288209608
200,0.9161572052401747,0.9179039301310042,0.9493449781659389
200,0.9275109170305676,0.9292576419213974,0.925764192139738
200,0.9371179039301311,0.9371179039301311,0.9310043668122272
200,0.9834061135371179,0.9834061135371179,0.9441048034934498
200,0.959825327510917,0.9624454148471615,0.925764192139738
200,0.9441048034934498,0.9475982532751092,0.9510917030567686
200,0.9021834061135371,0.9039301310043668,0.9458515283842795
200,0.9545851528384279,0.9580786026200873,0.9580786026200873
200,0.9048034934497816,0.9048034934497816,0.9205240174672488
200,0.9406113537117904,0.9414847161572053,0.8864628820960699
200,0.8768558951965065,0.8768558951965065,0.874235807860262
200,0.9353711790393013,0.9327510917030568,0.8593886462882095
200,0.8812227074235808,0.8812227074235808,0.9458515283842795
200,0.9449781659388646,0.9484716157205241,0.9344978165938865
200,0.8454148471615721,0.8462882096069869,0.8951965065502183
200,0.9606986899563318,0.9606986899563318,0.9397379912663756
200,0.9545851528384279,0.9580786026200873,0.9720524017467248
200,0.9353711790393013,0.9362445414847163,0.9484716157205241
200,0.9266375545851528,0.9240174672489083,0.9388646288209608
200,0.9013100436681223,0.9013100436681223,0.9537117903930131
200,0.9737991266375546,0.9729257641921396,0.9676855895196506
200,0.891703056768559,0.891703056768559,0.9301310043668122
200,0.8768558951965065,0.8786026200873363,0.9170305676855894
200,0.8986899563318778,0.8978165938864628,0.8995633187772926
200,0.9449781659388646,0.9441048034934498,0.9030567685589519
200,0.9013100436681223,0.9013100436681223,0.8768558951965065
200,0.9144104803493449,0.9144104803493449,0.8908296943231442
200,0.822707423580786,0.8253275109170306,0.896943231441048
200,0.896943231441048,0.8995633187772926,0.9301310043668122
200,0.9353711790393013,0.9353711790393013,0.9414847161572053
200,0.9213973799126638,0.9213973799126638,0.9117903930131004
200,0.9362445414847163,0.9362445414847163,0.9703056768558951
200,0.9021834061135371,0.9021834061135371,0.931877729257642
200,0.9406113537117904,0.9397379912663756,0.9379912663755459
200,0.8628820960698689,0.8506550218340612,0.8943231441048035
200,0.8899563318777293,0.8882096069868997,0.8759825327510917
200,0.9397379912663756,0.9423580786026201,0.8751091703056768
200,0.9301310043668122,0.9310043668122272,0.9100436681222707
200,0.8978165938864628,0.896943231441048,0.8253275109170306
200,0.9519650655021834,0.9510917030567686,0.9344978165938865
200,0.8820960698689956,0.8820960698689956,0.9196506550218341
200,0.9388646288209608,0.9362445414847163,0.9519650655021834
200,0.9545851528384279,0.9554585152838427,0.9109170305676856
200,0.9336244541484717,0.9310043668122272,0.9467248908296944
200,0.9327510917030568,0.9301310043668122,0.9144104803493449
200,0.8655021834061136,0.8777292576419213,0.9013100436681223
200,0.9519650655021834,0.9519650655021834,0.931877729257642
200,0.9126637554585152,0.9144104803493449,0.9510917030567686
200,0.9135371179039301,0.9126637554585152,0.8943231441048035
